dataset_id,permutation_id,permutation_order,exact_tuning_maximum,total_order_selected_id,total_order_selected_config,total_order_optimizer_label,first_rule_selected_id,first_rule_selected_config,first_rule_optimizer_label
49,8,5|2|1|8|6|9|0|10|7|11|3|4,0.75,1,C01,optimizer-A,2,C02,optimizer-A
49,9,0|10|5|2|3|11|4|9|1|8|7|6,0.75,1,C01,optimizer-A,2,C02,optimizer-A
49,10,7|3|9|11|6|2|10|1|5|4|8|0,0.75,1,C01,optimizer-A,7,C07,optimizer-B
49,11,3|5|8|1|0|11|10|9|4|6|2|7,0.75,1,C01,optimizer-A,8,C08,optimizer-B
49,12,6|4|8|7|5|11|3|2|9|0|1|10,0.75,1,C01,optimizer-A,8,C08,optimizer-B
49,13,5|1|0|8|10|3|2|6|11|9|7|4,0.75,1,C01,optimizer-A,1,C01,optimizer-A
49,14,8|10|3|5|1|9|4|0|11|7|6|2,0.75,1,C01,optimizer-A,8,C08,optimizer-B
49,15,0|8|6|7|11|2|9|3|1|10|5|4,0.75,1,C01,optimizer-A,8,C08,optimizer-B
49,16,8|9|2|10|4|7|6|11|1|0|5|3,0.75,1,C01,optimizer-A,8,C08,optimizer-B
49,17,7|1|6|4|0|10|11|9|5|8|3|2,0.75,1,C01,optimizer-A,7,C07,optimizer-B
49,18,10|3|5|8|4|9|2|1|6|0|11|7,0.75,1,C01,optimizer-A,8,C08,optimizer-B
49,19,9|5|3|8|11|7|0|10|1|2|4|6,0.75,1,C01,optimizer-A,8,C08,optimizer-B
49,20,10|6|5|1|3|9|4|0|2|8|11|7,0.75,1,C01,optimizer-A,1,C01,optimizer-A
49,21,0|8|3|5|9|7|11|6|1|2|10|4,0.75,1,C01,optimizer-A,8,C08,optimizer-B
49,22,10|5|11|1|4|9|6|7|8|0|2|3,0.75,1,C01,optimizer-A,1,C01,optimizer-A
49,23,4|8|10|7|6|1|5|2|11|3|0|9,0.75,1,C01,optimizer-A,8,C08,optimizer-B
49,24,7|8|6|0|1|9|2|3|11|10|4|5,0.75,1,C01,optimizer-A,7,C07,optimizer-B
50,0,2|3|1|10|6|7|0|8|4|5|9|11,0.75,2,C02,optimizer-A,2,C02,optimizer-A
50,1,0|5|11|3|2|8|10|7|6|9|1|4,0.75,2,C02,optimizer-A,3,C03,optimizer-A
50,2,11|5|2|4|0|7|6|10|1|9|3|8,0.75,2,C02,optimizer-A,2,C02,optimizer-A
50,3,4|8|0|3|5|1|10|7|2|11|6|9,0.75,2,C02,optimizer-A,8,C08,optimizer-B
50,4,7|6|0|4|9|10|1|11|2|3|8|5,0.75,2,C02,optimizer-A,9,C09,optimizer-B
50,5,0|1|8|10|5|4|7|3|2|11|9|6,0.75,2,C02,optimizer-A,8,C08,optimizer-B
50,6,6|9|7|10|5|2|3|8|11|1|4|0,0.75,2,C02,optimizer-A,9,C09,optimizer-B
50,7,1|6|3|9|10|11|5|8|2|4|0|7,0.75,2,C02,optimizer-A,3,C03,optimizer-A
50,8,5|2|1|8|6|9|0|10|7|11|3|4,0.75,2,C02,optimizer-A,2,C02,optimizer-A
50,9,0|10|5|2|3|11|4|9|1|8|7|6,0.75,2,C02,optimizer-A,2,C02,optimizer-A
50,10,7|3|9|11|6|2|10|1|5|4|8|0,0.75,2,C02,optimizer-A,3,C03,optimizer-A
50,11,3|5|8|1|0|11|10|9|4|6|2|7,0.75,2,C02,optimizer-A,3,C03,optimizer-A
50,12,6|4|8|7|5|11|3|2|9|0|1|10,0.75,2,C02,optimizer-A,8,C08,optimizer-B
50,13,5|1|0|8|10|3|2|6|11|9|7|4,0.75,2,C02,optimizer-A,8,C08,optimizer-B
50,14,8|10|3|5|1|9|4|0|11|7|6|2,0.75,2,C02,optimizer-A,8,C08,optimizer-B
50,15,0|8|6|7|11|2|9|3|1|10|5|4,0.75,2,C02,optimizer-A,8,C08,optimizer-B
50,16,8|9|2|10|4|7|6|11|1|0|5|3,0.75,2,C02,optimizer-A,8,C08,optimizer-B
50,17,7|1|6|4|0|10|11|9|5|8|3|2,0.75,2,C02,optimizer-A,9,C09,optimizer-B
50,18,10|3|5|8|4|9|2|1|6|0|11|7,0.75,2,C02,optimizer-A,3,C03,optimizer-A
50,19,9|5|3|8|11|7|0|10|1|2|4|6,0.75,2,C02,optimizer-A,9,C09,optimizer-B
50,20,10|6|5|1|3|9|4|0|2|8|11|7,0.75,2,C02,optimizer-A,3,C03,optimizer-A
50,21,0|8|3|5|9|7|11|6|1|2|10|4,0.75,2,C02,optimizer-A,8,C08,optimizer-B
50,22,10|5|11|1|4|9|6|7|8|0|2|3,0.75,2,C02,optimizer-A,9,C09,optimizer-B
50,23,4|8|10|7|6|1|5|2|11|3|0|9,0.75,2,C02,optimizer-A,8,C08,optimizer-B
50,24,7|8|6|0|1|9|2|3|11|10|4|5,0.75,2,C02,optimizer-A,8,C08,optimizer-B
51,0,2|3|1|10|6|7|0|8|4|5|9|11,0.75,3,C03,optimizer-A,3,C03,optimizer-A
51,1,0|5|11|3|2|8|10|7|6|9|1|4,0.75,3,C03,optimizer-A,3,C03,optimizer-A
51,2,11|5|2|4|0|7|6|10|1|9|3|8,0.75,3,C03,optimizer-A,4,C04,optimizer-A
51,3,4|8|0|3|5|1|10|7|2|11|6|9,0.75,3,C03,optimizer-A,4,C04,optimizer-A
51,4,7|6|0|4|9|10|1|11|2|3|8|5,0.75,3,C03,optimizer-A,4,C04,optimizer-A
51,5,0|1|8|10|5|4|7|3|2|11|9|6,0.75,3,C03,optimizer-A,10,C10,optimizer-B
51,6,6|9|7|10|5|2|3|8|11|1|4|0,0.75,3,C03,optimizer-A,9,C09,optimizer-B
51,7,1|6|3|9|10|11|5|8|2|4|0|7,0.75,3,C03,optimizer-A,3,C03,optimizer-A
51,8,5|2|1|8|6|9|0|10|7|11|3|4,0.75,3,C03,optimizer-A,9,C09,optimizer-B
51,9,0|10|5|2|3|11|4|9|1|8|7|6,0.75,3,C03,optimizer-A,10,C10,optimizer-B
51,10,7|3|9|11|6|2|10|1|5|4|8|0,0.75,3,C03,optimizer-A,3,C03,optimizer-A
51,11,3|5|8|1|0|11|10|9|4|6|2|7,0.75,3,C03,optimizer-A,3,C03,optimizer-A
51,12,6|4|8|7|5|11|3|2|9|0|1|10,0.75,3,C03,optimizer-A,4,C04,optimizer-A
51,13,5|1|0|8|10|3|2|6|11|9|7|4,0.75,3,C03,optimizer-A,10,C10,optimizer-B
51,14,8|10|3|5|1|9|4|0|11|7|6|2,0.75,3,C03,optimizer-A,10,C10,optimizer-B
51,15,0|8|6|7|11|2|9|3|1|10|5|4,0.75,3,C03,optimizer-A,9,C09,optimizer-B
51,16,8|9|2|10|4|7|6|11|1|0|5|3,0.75,3,C03,optimizer-A,9,C09,optimizer-B
51,17,7|1|6|4|0|10|11|9|5|8|3|2,0.75,3,C03,optimizer-A,4,C04,optimizer-A
51,18,10|3|5|8|4|9|2|1|6|0|11|7,0.75,3,C03,optimizer-A,10,C10,optimizer-B
51,19,9|5|3|8|11|7|0|10|1|2|4|6,0.75,3,C03,optimizer-A,9,C09,optimizer-B
51,20,10|6|5|1|3|9|4|0|2|8|11|7,0.75,3,C03,optimizer-A,10,C10,optimizer-B
51,21,0|8|3|5|9|7|11|6|1|2|10|4,0.75,3,C03,optimizer-A,3,C03,optimizer-A
51,22,10|5|11|1|4|9|6|7|8|0|2|3,0.75,3,C03,optimizer-A,10,C10,optimizer-B
51,23,4|8|10|7|6|1|5|2|11|3|0|9,0.75,3,C03,optimizer-A,4,C04,optimizer-A
51,24,7|8|6|0|1|9|2|3|11|10|4|5,0.75,3,C03,optimizer-A,9,C09,optimizer-B
52,0,2|3|1|10|6|7|0|8|4|5|9|11,0.75,4,C04,optimizer-A,10,C10,optimizer-B
52,1,0|5|11|3|2|8|10|7|6|9|1|4,0.75,4,C04,optimizer-A,5,C05,optimizer-A
52,2,11|5|2|4|0|7|6|10|1|9|3|8,0.75,4,C04,optimizer-A,11,C11,optimizer-B
52,3,4|8|0|3|5|1|10|7|2|11|6|9,0.75,4,C04,optimizer-A,4,C04,optimizer-A
52,4,7|6|0|4|9|10|1|11|2|3|8|5,0.75,4,C04,optimizer-A,4,C04,optimizer-A
52,5,0|1|8|10|5|4|7|3|2|11|9|6,0.75,4,C04,optimizer-A,10,C10,optimizer-B
52,6,6|9|7|10|5|2|3|8|11|1|4|0,0.75,4,C04,optimizer-A,10,C10,optimizer-B
52,7,1|6|3|9|10|11|5|8|2|4|0|7,0.75,4,C04,optimizer-A,10,C10,optimizer-B
52,8,5|2|1|8|6|9|0|10|7|11|3|4,0.75,4,C04,optimizer-A,5,C05,optimizer-A
52,9,0|10|5|2|3|11|4|9|1|8|7|6,0.75,4,C04,optimizer-A,10,C10,optimizer-B
52,10,7|3|9|11|6|2|10|1|5|4|8|0,0.75,4,C04,optimizer-A,11,C11,optimizer-B
52,11,3|5|8|1|0|11|10|9|4|6|2|7,0.75,4,C04,optimizer-A,5,C05,optimizer-A
52,12,6|4|8|7|5|11|3|2|9|0|1|10,0.75,4,C04,optimizer-A,4,C04,optimizer-A
52,13,5|1|0|8|10|3|2|6|11|9|7|4,0.75,4,C04,optimizer-A,5,C05,optimizer-A
52,14,8|10|3|5|1|9|4|0|11|7|6|2,0.75,4,C04,optimizer-A,10,C10,optimizer-B
52,15,0|8|6|7|11|2|9|3|1|10|5|4,0.75,4,C04,optimizer-A,11,C11,optimizer-B
52,16,8|9|2|10|4|7|6|11|1|0|5|3,0.75,4,C04,optimizer-A,10,C10,optimizer-B
52,17,7|1|6|4|0|10|11|9|5|8|3|2,0.75,4,C04,optimizer-A,4,C04,optimizer-A
52,18,10|3|5|8|4|9|2|1|6|0|11|7,0.75,4,C04,optimizer-A,10,C10,optimizer-B
52,19,9|5|3|8|11|7|0|10|1|2|4|6,0.75,4,C04,optimizer-A,5,C05,optimizer-A
52,20,10|6|5|1|3|9|4|0|2|8|11|7,0.75,4,C04,optimizer-A,10,C10,optimizer-B
52,21,0|8|3|5|9|7|11|6|1|2|10|4,0.75,4,C04,optimizer-A,5,C05,optimizer-A
52,22,10|5|11|1|4|9|6|7|8|0|2|3,0.75,4,C04,optimizer-A,10,C10,optimizer-B
52,23,4|8|10|7|6|1|5|2|11|3|0|9,0.75,4,C04,optimizer-A,4,C04,optimizer-A
52,24,7|8|6|0|1|9|2|3|11|10|4|5,0.75,4,C04,optimizer-A,11,C11,optimizer-B
53,0,2|3|1|10|6|7|0|8|4|5|9|11,0.75,0,C00,optimizer-A,6,C06,optimizer-B
53,1,0|5|11|3|2|8|10|7|6|9|1|4,0.75,0,C00,optimizer-A,0,C00,optimizer-A
53,2,11|5|2|4|0|7|6|10|1|9|3|8,0.75,0,C00,optimizer-A,11,C11,optimizer-B
53,3,4|8|0|3|5|1|10|7|2|11|6|9,0.75,0,C00,optimizer-A,0,C00,optimizer-A
53,4,7|6|0|4|9|10|1|11|2|3|8|5,0.75,0,C00,optimizer-A,6,C06,optimizer-B
53,5,0|1|8|10|5|4|7|3|2|11|9|6,0.75,0,C00,optimizer-A,0,C00,optimizer-A
53,6,6|9|7|10|5|2|3|8|11|1|4|0,0.75,0,C00,optimizer-A,6,C06,optimizer-B
53,7,1|6|3|9|10|11|5|8|2|4|0|7,0.75,0,C00,optimizer-A,6,C06,optimizer-B
53,8,5|2|1|8|6|9|0|10|7|11|3|4,0.75,0,C00,optimizer-A,5,C05,optimizer-A
53,9,0|10|5|2|3|11|4|9|1|8|7|6,0.75,0,C00,optimizer-A,0,C00,optimizer-A
53,10,7|3|9|11|6|2|10|1|5|4|8|0,0.75,0,C00,optimizer-A,11,C11,optimizer-B
53,11,3|5|8|1|0|11|10|9|4|6|2|7,0.75,0,C00,optimizer-A,5,C05,optimizer-A
53,12,6|4|8|7|5|11|3|2|9|0|1|10,0.75,0,C00,optimizer-A,6,C06,optimizer-B
53,13,5|1|0|8|10|3|2|6|11|9|7|4,0.75,0,C00,optimizer-A,5,C05,optimizer-A
53,14,8|10|3|5|1|9|4|0|11|7|6|2,0.75,0,C00,optimizer-A,5,C05,optimizer-A
53,15,0|8|6|7|11|2|9|3|1|10|5|4,0.75,0,C00,optimizer-A,0,C00,optimizer-A
53,16,8|9|2|10|4|7|6|11|1|0|5|3,0.75,0,C00,optimizer-A,6,C06,optimizer-B
53,17,7|1|6|4|0|10|11|9|5|8|3|2,0.75,0,C00,optimizer-A,6,C06,optimizer-B
53,18,10|3|5|8|4|9|2|1|6|0|11|7,0.75,0,C00,optimizer-A,5,C05,optimizer-A
53,19,9|5|3|8|11|7|0|10|1|2|4|6,0.75,0,C00,optimizer-A,5,C05,optimizer-A
53,20,10|6|5|1|3|9|4|0|2|8|11|7,0.75,0,C00,optimizer-A,6,C06,optimizer-B
53,21,0|8|3|5|9|7|11|6|1|2|10|4,0.75,0,C00,optimizer-A,0,C00,optimizer-A
53,22,10|5|11|1|4|9|6|7|8|0|2|3,0.75,0,C00,optimizer-A,5,C05,optimizer-A
53,23,4|8|10|7|6|1|5|2|11|3|0|9,0.75,0,C00,optimizer-A,6,C06,optimizer-B
53,24,7|8|6|0|1|9|2|3|11|10|4|5,0.75,0,C00,optimizer-A,6,C06,optimizer-B
54,0,2|3|1|10|6|7|0|8|4|5|9|11,0.75,0,C00,optimizer-A,1,C01,optimizer-A
54,1,0|5|11|3|2|8|10|7|6|9|1|4,0.75,0,C00,optimizer-A,0,C00,optimizer-A
54,2,11|5|2|4|0|7|6|10|1|9|3|8,0.75,0,C00,optimizer-A,0,C00,optimizer-A
54,3,4|8|0|3|5|1|10|7|2|11|6|9,0.75,0,C00,optimizer-A,0,C00,optimizer-A
54,4,7|6|0|4|9|10|1|11|2|3|8|5,0.75,0,C00,optimizer-A,7,C07,optimizer-B
54,5,0|1|8|10|5|4|7|3|2|11|9|6,0.75,0,C00,optimizer-A,0,C00,optimizer-A
54,6,6|9|7|10|5|2|3|8|11|1|4|0,0.75,0,C00,optimizer-A,6,C06,optimizer-B
54,7,1|6|3|9|10|11|5|8|2|4|0|7,0.75,0,C00,optimizer-A,1,C01,optimizer-A
54,8,5|2|1|8|6|9|0|10|7|11|3|4,0.75,0,C00,optimizer-A,1,C01,optimizer-A
54,9,0|10|5|2|3|11|4|9|1|8|7|6,0.75,0,C00,optimizer-A,0,C00,optimizer-A
54,10,7|3|9|11|6|2|10|1|5|4|8|0,0.75,0,C00,optimizer-A,7,C07,optimizer-B
54,11,3|5|8|1|0|11|10|9|4|6|2|7,0.75,0,C00,optimizer-A,1,C01,optimizer-A
54,12,6|4|8|7|5|11|3|2|9|0|1|10,0.75,0,C00,optimizer-A,6,C06,optimizer-B
54,13,5|1|0|8|10|3|2|6|11|9|7|4,0.75,0,C00,optimizer-A,1,C01,optimizer-A
54,14,8|10|3|5|1|9|4|0|11|7|6|2,0.75,0,C00,optimizer-A,1,C01,optimizer-A
54,15,0|8|6|7|11|2|9|3|1|10|5|4,0.75,0,C00,optimizer-A,0,C00,optimizer-A
54,16,8|9|2|10|4|7|6|11|1|0|5|3,0.75,0,C00,optimizer-A,7,C07,optimizer-B
54,17,7|1|6|4|0|10|11|9|5|8|3|2,0.75,0,C00,optimizer-A,7,C07,optimizer-B
54,18,10|3|5|8|4|9|2|1|6|0|11|7,0.75,0,C00,optimizer-A,1,C01,optimizer-A
54,19,9|5|3|8|11|7|0|10|1|2|4|6,0.75,0,C00,optimizer-A,7,C07,optimizer-B
54,20,10|6|5|1|3|9|4|0|2|8|11|7,0.75,0,C00,optimizer-A,6,C06,optimizer-B
54,21,0|8|3|5|9|7|11|6|1|2|10|4,0.75,0,C00,optimizer-A,0,C00,optimizer-A
54,22,10|5|11|1|4|9|6|7|8|0|2|3,0.75,0,C00,optimizer-A,1,C01,optimizer-A
54,23,4|8|10|7|6|1|5|2|11|3|0|9,0.75,0,C00,optimizer-A,7,C07,optimizer-B
54,24,7|8|6|0|1|9|2|3|11|10|4|5,0.75,0,C00,optimizer-A,7,C07,optimizer-B
55,0,2|3|1|10|6|7|0|8|4|5|9|11,0.75,1,C01,optimizer-A,2,C02,optimizer-A
55,1,0|5|11|3|2|8|10|7|6|9|1|4,0.75,1,C01,optimizer-A,2,C02,optimizer-A
55,2,11|5|2|4|0|7|6|10|1|9|3|8,0.75,1,C01,optimizer-A,2,C02,optimizer-A
55,3,4|8|0|3|5|1|10|7|2|11|6|9,0.75,1,C01,optimizer-A,8,C08,optimizer-B
55,4,7|6|0|4|9|10|1|11|2|3|8|5,0.75,1,C01,optimizer-A,7,C07,optimizer-B
55,5,0|1|8|10|5|4|7|3|2|11|9|6,0.75,1,C01,optimizer-A,1,C01,optimizer-A
55,6,6|9|7|10|5|2|3|8|11|1|4|0,0.75,1,C01,optimizer-A,7,C07,optimizer-B
55,7,1|6|3|9|10|11|5|8|2|4|0|7,0.75,1,C01,optimizer-A,1,C01,optimizer-A
55,8,5|2|1|8|6|9|0|10|7|11|3|4,0.75,1,C01,optimizer-A,2,C02,optimizer-A
55,9,0|10|5|2|3|11|4|9|1|8|7|6,0.75,1,C01,optimizer-A,2,C02,optimizer-A
55,10,7|3|9|11|6|2|10|1|5|4|8|0,0.75,1,C01,optimizer-A,7,C07,optimizer-B
55,11,3|5|8|1|0|11|10|9|4|6|2|7,0.75,1,C01,optimizer-A,8,C08,optimizer-B
55,12,6|4|8|7|5|11|3|2|9|0|1|10,0.75,1,C01,optimizer-A,8,C08,optimizer-B
55,13,5|1|0|8|10|3|2|6|11|9|7|4,0.75,1,C01,optimizer-A,1,C01,optimizer-A
55,14,8|10|3|5|1|9|4|0|11|7|6|2,0.75,1,C01,optimizer-A,8,C08,optimizer-B
55,15,0|8|6|7|11|2|9|3|1|10|5|4,0.75,1,C01,optimizer-A,8,C08,optimizer-B
55,16,8|9|2|10|4|7|6|11|1|0|5|3,0.75,1,C01,optimizer-A,8,C08,optimizer-B
55,17,7|1|6|4|0|10|11|9|5|8|3|2,0.75,1,C01,optimizer-A,7,C07,optimizer-B
55,18,10|3|5|8|4|9|2|1|6|0|11|7,0.75,1,C01,optimizer-A,8,C08,optimizer-B
55,19,9|5|3|8|11|7|0|10|1|2|4|6,0.75,1,C01,optimizer-A,8,C08,optimizer-B
55,20,10|6|5|1|3|9|4|0|2|8|11|7,0.75,1,C01,optimizer-A,1,C01,optimizer-A
55,21,0|8|3|5|9|7|11|6|1|2|10|4,0.75,1,C01,optimizer-A,8,C08,optimizer-B
55,22,10|5|11|1|4|9|6|7|8|0|2|3,0.75,1,C01,optimizer-A,1,C01,optimizer-A
55,23,4|8|10|7|6|1|5|2|11|3|0|9,0.75,1,C01,optimizer-A,8,C08,optimizer-B
55,24,7|8|6|0|1|9|2|3|11|10|4|5,0.75,1,C01,optimizer-A,7,C07,optimizer-B
56,0,2|3|1|10|6|7|0|8|4|5|9|11,0.75,2,C02,optimizer-A,2,C02,optimizer-A
56,1,0|5|11|3|2|8|10|7|6|9|1|4,0.75,2,C02,optimizer-A,3,C03,optimizer-A
56,2,11|5|2|4|0|7|6|10|1|9|3|8,0.75,2,C02,optimizer-A,2,C02,optimizer-A
56,3,4|8|0|3|5|1|10|7|2|11|6|9,0.75,2,C02,optimizer-A,8,C08,optimizer-B
56,4,7|6|0|4|9|10|1|11|2|3|8|5,0.75,2,C02,optimizer-A,9,C09,optimizer-B
56,5,0|1|8|10|5|4|7|3|2|11|9|6,0.75,2,C02,optimizer-A,8,C08,optimizer-B
56,6,6|9|7|10|5|2|3|8|11|1|4|0,0.75,2,C02,optimizer-A,9,C09,optimizer-B
56,7,1|6|3|9|10|11|5|8|2|4|0|7,0.75,2,C02,optimizer-A,3,C03,optimizer-A
56,8,5|2|1|8|6|9|0|10|7|11|3|4,0.75,2,C02,optimizer-A,2,C02,optimizer-A
56,9,0|10|5|2|3|11|4|9|1|8|7|6,0.75,2,C02,optimizer-A,2,C02,optimizer-A
56,10,7|3|9|11|6|2|10|1|5|4|8|0,0.75,2,C02,optimizer-A,3,C03,optimizer-A
56,11,3|5|8|1|0|11|10|9|4|6|2|7,0.75,2,C02,optimizer-A,3,C03,optimizer-A
56,12,6|4|8|7|5|11|3|2|9|0|1|10,0.75,2,C02,optimizer-A,8,C08,optimizer-B
56,13,5|1|0|8|10|3|2|6|11|9|7|4,0.75,2,C02,optimizer-A,8,C08,optimizer-B
56,14,8|10|3|5|1|9|4|0|11|7|6|2,0.75,2,C02,optimizer-A,8,C08,optimizer-B
56,15,0|8|6|7|11|2|9|3|1|10|5|4,0.75,2,C02,optimizer-A,8,C08,optimizer-B
56,16,8|9|2|10|4|7|6|11|1|0|5|3,0.75,2,C02,optimizer-A,8,C08,optimizer-B
56,17,7|1|6|4|0|10|11|9|5|8|3|2,0.75,2,C02,optimizer-A,9,C09,optimizer-B
56,18,10|3|5|8|4|9|2|1|6|0|11|7,0.75,2,C02,optimizer-A,3,C03,optimizer-A
56,19,9|5|3|8|11|7|0|10|1|2|4|6,0.75,2,C02,optimizer-A,9,C09,optimizer-B
56,20,10|6|5|1|3|9|4|0|2|8|11|7,0.75,2,C02,optimizer-A,3,C03,optimizer-A
56,21,0|8|3|5|9|7|11|6|1|2|10|4,0.75,2,C02,optimizer-A,8,C08,optimizer-B
56,22,10|5|11|1|4|9|6|7|8|0|2|3,0.75,2,C02,optimizer-A,9,C09,optimizer-B
56,23,4|8|10|7|6|1|5|2|11|3|0|9,0.75,2,C02,optimizer-A,8,C08,optimizer-B
56,24,7|8|6|0|1|9|2|3|11|10|4|5,0.75,2,C02,optimizer-A,8,C08,optimizer-B
57,0,2|3|1|10|6|7|0|8|4|5|9|11,0.75,3,C03,optimizer-A,3,C03,optimizer-A
57,1,0|5|11|3|2|8|10|7|6|9|1|4,0.75,3,C03,optimizer-A,3,C03,optimizer-A
57,2,11|5|2|4|0|7|6|10|1|9|3|8,0.75,3,C03,optimizer-A,4,C04,optimizer-A
57,3,4|8|0|3|5|1|10|7|2|11|6|9,0.75,3,C03,optimizer-A,4,C04,optimizer-A
57,4,7|6|0|4|9|10|1|11|2|3|8|5,0.75,3,C03,optimizer-A,4,C04,optimizer-A
57,5,0|1|8|10|5|4|7|3|2|11|9|6,0.75,3,C03,optimizer-A,10,C10,optimizer-B
57,6,6|9|7|10|5|2|3|8|11|1|4|0,0.75,3,C03,optimizer-A,9,C09,optimizer-B
57,7,1|6|3|9|10|11|5|8|2|4|0|7,0.75,3,C03,optimizer-A,3,C03,optimizer-A
57,8,5|2|1|8|6|9|0|10|7|11|3|4,0.75,3,C03,optimizer-A,9,C09,optimizer-B
57,9,0|10|5|2|3|11|4|9|1|8|7|6,0.75,3,C03,optimizer-A,10,C10,optimizer-B
57,10,7|3|9|11|6|2|10|1|5|4|8|0,0.75,3,C03,optimizer-A,3,C03,optimizer-A
57,11,3|5|8|1|0|11|10|9|4|6|2|7,0.75,3,C03,optimizer-A,3,C03,optimizer-A
57,12,6|4|8|7|5|11|3|2|9|0|1|10,0.75,3,C03,optimizer-A,4,C04,optimizer-A
57,13,5|1|0|8|10|3|2|6|11|9|7|4,0.75,3,C03,optimizer-A,10,C10,optimizer-B
57,14,8|10|3|5|1|9|4|0|11|7|6|2,0.75,3,C03,optimizer-A,10,C10,optimizer-B
57,15,0|8|6|7|11|2|9|3|1|10|5|4,0.75,3,C03,optimizer-A,9,C09,optimizer-B
57,16,8|9|2|10|4|7|6|11|1|0|5|3,0.75,3,C03,optimizer-A,9,C09,optimizer-B
57,17,7|1|6|4|0|10|11|9|5|8|3|2,0.75,3,C03,optimizer-A,4,C04,optimizer-A
57,18,10|3|5|8|4|9|2|1|6|0|11|7,0.75,3,C03,optimizer-A,10,C10,optimizer-B
57,19,9|5|3|8|11|7|0|10|1|2|4|6,0.75,3,C03,optimizer-A,9,C09,optimizer-B
57,20,10|6|5|1|3|9|4|0|2|8|11|7,0.75,3,C03,optimizer-A,10,C10,optimizer-B
57,21,0|8|3|5|9|7|11|6|1|2|10|4,0.75,3,C03,optimizer-A,3,C03,optimizer-A
57,22,10|5|11|1|4|9|6|7|8|0|2|3,0.75,3,C03,optimizer-A,10,C10,optimizer-B
57,23,4|8|10|7|6|1|5|2|11|3|0|9,0.75,3,C03,optimizer-A,4,C04,optimizer-A
57,24,7|8|6|0|1|9|2|3|11|10|4|5,0.75,3,C03,optimizer-A,9,C09,optimizer-B
58,0,2|3|1|10|6|7|0|8|4|5|9|11,0.75,4,C04,optimizer-A,10,C10,optimizer-B
58,1,0|5|11|3|2|8|10|7|6|9|1|4,0.75,4,C04,optimizer-A,5,C05,optimizer-A
58,2,11|5|2|4|0|7|6|10|1|9|3|8,0.75,4,C04,optimizer-A,11,C11,optimizer-B
58,3,4|8|0|3|5|1|10|7|2|11|6|9,0.75,4,C04,optimizer-A,4,C04,optimizer-A
58,4,7|6|0|4|9|10|1|11|2|3|8|5,0.75,4,C04,optimizer-A,4,C04,optimizer-A
58,5,0|1|8|10|5|4|7|3|2|11|9|6,0.75,4,C04,optimizer-A,10,C10,optimizer-B
58,6,6|9|7|10|5|2|3|8|11|1|4|0,0.75,4,C04,optimizer-A,10,C10,optimizer-B
58,7,1|6|3|9|10|11|5|8|2|4|0|7,0.75,4,C04,optimizer-A,10,C10,optimizer-B
58,8,5|2|1|8|6|9|0|10|7|11|3|4,0.75,4,C04,optimizer-A,5,C05,optimizer-A
58,9,0|10|5|2|3|11|4|9|1|8|7|6,0.75,4,C04,optimizer-A,10,C10,optimizer-B
58,10,7|3|9|11|6|2|10|1|5|4|8|0,0.75,4,C04,optimizer-A,11,C11,optimizer-B
58,11,3|5|8|1|0|11|10|9|4|6|2|7,0.75,4,C04,optimizer-A,5,C05,optimizer-A
58,12,6|4|8|7|5|11|3|2|9|0|1|10,0.75,4,C04,optimizer-A,4,C04,optimizer-A
58,13,5|1|0|8|10|3|2|6|11|9|7|4,0.75,4,C04,optimizer-A,5,C05,optimizer-A
58,14,8|10|3|5|1|9|4|0|11|7|6|2,0.75,4,C04,optimizer-A,10,C10,optimizer-B
58,15,0|8|6|7|11|2|9|3|1|10|5|4,0.75,4,C04,optimizer-A,11,C11,optimizer-B
58,16,8|9|2|10|4|7|6|11|1|0|5|3,0.75,4,C04,optimizer-A,10,C10,optimizer-B
58,17,7|1|6|4|0|10|11|9|5|8|3|2,0.75,4,C04,optimizer-A,4,C04,optimizer-A
58,18,10|3|5|8|4|9|2|1|6|0|11|7,0.75,4,C04,optimizer-A,10,C10,optimizer-B
58,19,9|5|3|8|11|7|0|10|1|2|4|6,0.75,4,C04,optimizer-A,5,C05,optimizer-A
58,20,10|6|5|1|3|9|4|0|2|8|11|7,0.75,4,C04,optimizer-A,10,C10,optimizer-B
58,21,0|8|3|5|9|7|11|6|1|2|10|4,0.75,4,C04,optimizer-A,5,C05,optimizer-A
58,22,10|5|11|1|4|9|6|7|8|0|2|3,0.75,4,C04,optimizer-A,10,C10,optimizer-B
58,23,4|8|10|7|6|1|5|2|11|3|0|9,0.75,4,C04,optimizer-A,4,C04,optimizer-A
58,24,7|8|6|0|1|9|2|3|11|10|4|5,0.75,4,C04,optimizer-A,11,C11,optimizer-B
59,0,2|3|1|10|6|7|0|8|4|5|9|11,0.75,0,C00,optimizer-A,6,C06,optimizer-B
59,1,0|5|11|3|2|8|10|7|6|9|1|4,0.75,0,C00,optimizer-A,0,C00,optimizer-A
59,2,11|5|2|4|0|7|6|10|1|9|3|8,0.75,0,C00,optimizer-A,11,C11,optimizer-B
59,3,4|8|0|3|5|1|10|7|2|11|6|9,0.75,0,C00,optimizer-A,0,C00,optimizer-A
59,4,7|6|0|4|9|10|1|11|2|3|8|5,0.75,0,C00,optimizer-A,6,C06,optimizer-B
59,5,0|1|8|10|5|4|7|3|2|11|9|6,0.75,0,C00,optimizer-A,0,C00,optimizer-A
