stage,seed,step,train_cross_entropy,train_accuracy,test_accuracy,n_core,train_centered_logit_rms,test_centered_logit_rms
calibration,11,6100,0.007383549585938454,1.0,0.04416403919458389,502.69734389062234,6.761257171630859,6.737467288970947
calibration,11,6125,0.006428381893783808,1.0,0.04416403919458389,501.2032800665932,6.6651201248168945,6.633667469024658
calibration,11,6150,0.005472500808537006,1.0,0.04416403919458389,500.2778138082624,6.613112926483154,6.575888633728027
calibration,11,6175,0.004598889034241438,1.0,0.04416403919458389,499.9559012842759,6.597056865692139,6.559980392456055
calibration,11,6200,0.0038132411427795887,1.0,0.04731861129403114,500.2644482544693,6.617920398712158,6.58646297454834
calibration,11,6225,0.0031083980575203896,1.0,0.04416403919458389,501.13620858919757,6.676941394805908,6.655801296234131
calibration,11,6250,0.0024847323074936867,1.0,0.04416403919458389,502.46385866646557,6.774476051330566,6.763774871826172
calibration,11,6275,0.0019542959053069353,1.0,0.037854891270399094,504.13375660966864,6.904137134552002,6.903472900390625
calibration,11,6300,0.0015219970373436809,1.0,0.031545739620923996,506.05765262242664,7.0569167137146,7.066952705383301
calibration,11,6325,0.0011786860413849354,1.0,0.031545739620923996,508.17389147115955,7.226257801055908,7.246924877166748
calibration,11,6350,0.0009094832348637283,1.0,0.034700315445661545,510.4383279577849,7.408510208129883,7.438468933105469
calibration,11,6375,0.0006997338496148586,1.0,0.034700315445661545,512.81604653533,7.60111665725708,7.639003276824951
calibration,11,6400,0.0005371436127461493,1.0,0.034700315445661545,515.2779412003074,7.801657676696777,7.84689998626709
calibration,11,6425,0.00041172097553499043,1.0,0.037854891270399094,517.8005990690259,8.00809097290039,8.060458183288574
calibration,11,6450,0.00033622566843405366,1.0,0.034700315445661545,520.368937249359,8.231596946716309,8.283584594726562
calibration,11,6475,0.6488167643547058,0.8301886916160583,0.034700315445661545,523.4097730635306,3.677434206008911,3.7004904747009277
calibration,11,6500,0.0495588518679142,0.9952830076217651,0.04416403919458389,525.7223520116086,6.594303131103516,6.656235218048096
calibration,11,6525,0.017093215137720108,1.0,0.041009463369846344,524.1478793208875,6.917248725891113,6.981282711029053
calibration,11,6550,0.011557593941688538,1.0,0.041009463369846344,521.7522585857674,6.793008327484131,6.85626220703125
calibration,11,6575,0.010078493505716324,1.0,0.041009463369846344,519.5932317406051,6.641626358032227,6.703098297119141
calibration,11,6600,0.008963984437286854,1.0,0.037854891270399094,518.0213448765041,6.5293288230896,6.591057777404785
calibration,11,6625,0.007805713452398777,1.0,0.037854891270399094,517.118667126894,6.461578845977783,6.527777671813965
calibration,11,6650,0.006644026841968298,1.0,0.037854891270399094,516.9002588076503,6.4378204345703125,6.50818395614624
calibration,11,6675,0.005543516017496586,1.0,0.037854891270399094,517.3496887528662,6.456251621246338,6.524649143218994
calibration,11,6700,0.004539340268820524,1.0,0.041009463369846344,518.4258660018202,6.514789581298828,6.577130317687988
calibration,11,6725,0.0036539535503834486,1.0,0.04416403919458389,520.0453755382379,6.609065532684326,6.664212703704834
calibration,11,6750,0.002898308914154768,1.0,0.05047318711876869,522.0985484892062,6.732211112976074,6.781904697418213
calibration,11,6775,0.002270809840410948,1.0,0.05047318711876869,524.4907048778306,6.87922477722168,6.9239583015441895
calibration,11,6800,0.0017620845464989543,1.0,0.05047318711876869,527.136776484801,7.046192169189453,7.0848283767700195
calibration,11,6825,0.001353264320641756,1.0,0.05047318711876869,529.9268819495175,7.229050159454346,7.259524345397949
calibration,11,6850,0.001018871320411563,1.0,0.05047318711876869,532.7331574600673,7.423033714294434,7.449851036071777
calibration,11,6875,0.0007702751317992806,1.0,0.05047318711876869,535.5620775004369,7.611128807067871,7.645373821258545
calibration,11,6900,0.0005918476381339133,1.0,0.05047318711876869,538.3873331815985,7.797696113586426,7.835901737213135
calibration,11,6925,0.0004564829869195819,1.0,0.04731861129403114,541.2606045531448,7.987947463989258,8.034308433532715
calibration,11,6950,0.0003508713562041521,1.0,0.04731861129403114,544.2090337932289,8.188105583190918,8.2423677444458
calibration,11,6975,0.000268756557488814,1.0,0.04731861129403114,547.2136934024569,8.395232200622559,8.456404685974121
calibration,11,7000,0.00020549434702843428,1.0,0.04731861129403114,550.2545141847893,8.607009887695312,8.672873497009277
calibration,11,7025,0.00015706864360254258,1.0,0.04731861129403114,553.3181535332999,8.82162857055664,8.889769554138184
calibration,11,7050,0.00012008623161818832,1.0,0.04731861129403114,556.3915750301519,9.037318229675293,9.106050491333008
calibration,11,7075,1.2414309978485107,0.6037735939025879,0.034700315445661545,556.3788193265841,2.7880356311798096,2.839733123779297
calibration,11,7100,0.13279448449611664,0.9905660152435303,0.041009463369846344,559.8477597398959,5.9678449630737305,5.899035453796387
calibration,11,7125,0.01724245585501194,1.0,0.041009463369846344,560.8311677933793,7.225557804107666,7.175670146942139
calibration,11,7150,0.009626989252865314,1.0,0.05047318711876869,558.4233509463627,7.172144889831543,7.120348930358887
calibration,11,7175,0.008437279611825943,1.0,0.04731861129403114,555.6832205596278,6.966415882110596,6.894454479217529
calibration,11,7200,0.007775027304887772,1.0,0.04731861129403114,553.441752486808,6.777482032775879,6.6875505447387695
calibration,11,7225,0.007017015479505062,1.0,0.04731861129403114,551.8742266676406,6.632485389709473,6.522375106811523
calibration,11,7250,0.006164016202092171,1.0,0.04416403919458389,551.0207862042034,6.5405097007751465,6.411154747009277
calibration,11,7275,0.005257368087768555,1.0,0.04731861129403114,550.8897969975252,6.5019707679748535,6.357297420501709
calibration,11,7300,0.004375488497316837,1.0,0.05047318711876869,551.4443313524514,6.515214443206787,6.356898784637451
calibration,11,7325,0.003571365727111697,1.0,0.04416403919458389,552.596218222034,6.573161602020264,6.403954982757568
calibration,11,7350,0.0028621647506952286,1.0,0.04731861129403114,554.26145498541,6.667075157165527,6.492380142211914
calibration,11,7375,0.0022588358260691166,1.0,0.05047318711876869,556.3518031631885,6.789950370788574,6.614945411682129
calibration,11,7400,0.0017599986167624593,1.0,0.05047318711876869,558.7826188205609,6.9340362548828125,6.762002468109131
calibration,11,7425,0.0013631625333800912,1.0,0.04731861129403114,561.5141055985015,7.090928077697754,6.922913551330566
calibration,11,7450,0.0010520153446123004,1.0,0.05047318711876869,564.4832073644687,7.257564544677734,7.092623233795166
calibration,11,7475,0.00080892164260149,1.0,0.05047318711876869,567.6228760871898,7.432837009429932,7.26954984664917
calibration,11,7500,0.0006206250982359052,1.0,0.05362775921821594,570.8783793630618,7.615326881408691,7.451708793640137
calibration,11,7525,0.0004755504196509719,1.0,0.05047318711876869,574.2056702938195,7.8037495613098145,7.637696266174316
calibration,11,7550,0.00036399468081071973,1.0,0.05047318711876869,577.5706164837919,7.996364116668701,7.826200485229492
calibration,11,7575,0.0002783826203085482,1.0,0.05047318711876869,580.9502159322902,8.191461563110352,8.015920639038086
calibration,11,7600,0.00021285211551003158,1.0,0.04416403919458389,584.3297291794104,8.38775634765625,8.205759048461914
calibration,11,7625,0.00016272095672320575,1.0,0.04731861129403114,587.6993072268342,8.584416389465332,8.395442962646484
calibration,11,7650,0.00012440874706953764,1.0,0.05047318711876869,591.0529080061029,8.781108856201172,8.585054397583008
calibration,11,7675,9.514716657577083e-05,1.0,0.05047318711876869,594.3880340650906,8.977974891662598,8.774596214294434
calibration,11,7700,7.27855513105169e-05,1.0,0.05362775921821594,597.7006094864854,9.175252914428711,8.964134216308594
calibration,11,7725,5.570634675677866e-05,1.0,0.05047318711876869,600.9838757035624,9.372663497924805,9.153602600097656
calibration,11,7750,4.265940151526593e-05,1.0,0.05047318711876869,604.2290984003102,9.569793701171875,9.34279727935791
calibration,11,7775,3.267444117227569e-05,1.0,0.04731861129403114,607.4295772710283,9.7664794921875,9.531523704528809
calibration,11,7800,2.5048715542652644e-05,1.0,0.04731861129403114,610.5806034310235,9.963024139404297,9.720438003540039
calibration,11,7825,1.3251819610595703,0.6415094137191772,0.031545739620923996,606.5756300252592,2.9052252769470215,2.891340970993042
calibration,11,7850,0.10124707967042923,0.9811320900917053,0.041009463369846344,610.6764898317701,6.643517017364502,6.481481552124023
calibration,11,7875,0.015282941982150078,1.0,0.041009463369846344,610.7534359897727,7.780710697174072,7.647715091705322
calibration,11,7900,0.007769356481730938,1.0,0.037854891270399094,608.0762729661479,7.655401229858398,7.504681587219238
calibration,11,7925,0.006418135017156601,1.0,0.034700315445661545,605.4691033721341,7.40688419342041,7.24680757522583
calibration,11,7950,0.005777252838015556,1.0,0.034700315445661545,603.3151008567305,7.18900728225708,7.026341915130615
calibration,11,7975,0.005181097891181707,1.0,0.028391167521476746,601.7258391767369,7.005319595336914,6.846226215362549
calibration,11,8000,0.004556590225547552,1.0,0.028391167521476746,600.7607288890971,6.864109516143799,6.710981369018555
calibration,11,8025,0.0039239502511918545,1.0,0.025236593559384346,600.4127297919918,6.773903846740723,6.626617431640625
calibration,11,8050,0.0033343066461384296,1.0,0.025236593559384346,600.6741818525238,6.729918003082275,6.588320732116699
calibration,11,8075,0.002768320497125387,1.0,0.028391167521476746,601.5305657113614,6.731418132781982,6.5931854248046875
calibration,11,8100,0.0022420044988393784,1.0,0.028391167521476746,602.9471063565261,6.772090435028076,6.6357645988464355
calibration,11,8125,0.0017820055363699794,1.0,0.031545739620923996,604.8750758159806,6.8419575691223145,6.707029342651367
calibration,11,8150,0.0013998094946146011,1.0,0.034700315445661545,607.2274178930732,6.934842109680176,6.801690578460693
calibration,11,8175,0.0010913917794823647,1.0,0.037854891270399094,609.8733404334628,7.0471320152282715,6.916067600250244
calibration,11,8200,0.0008458786178380251,1.0,0.037854891270399094,612.7251235848652,7.175658702850342,7.047351837158203
calibration,11,8225,0.0006521031609736383,1.0,0.037854891270399094,615.7446752432778,7.318094253540039,7.192543029785156
calibration,11,8250,0.0005013194167986512,1.0,0.041009463369846344,618.896234199346,7.472085952758789,7.347362041473389
calibration,11,8275,0.000385108171030879,1.0,0.041009463369846344,622.1353772121539,7.635439395904541,7.509879112243652
calibration,11,8300,0.00029562486452050507,1.0,0.037854891270399094,625.4221143521803,7.806094169616699,7.6798505783081055
calibration,11,8325,0.00022678807727061212,1.0,0.041009463369846344,628.7342977484333,7.982893943786621,7.856429576873779
calibration,11,8350,0.0001738711289362982,1.0,0.04731861129403114,632.0581274801845,8.164448738098145,8.038228988647461
calibration,11,8375,0.00013327076158020645,1.0,0.04731861129403114,635.3824636972738,8.349369049072266,8.223761558532715
calibration,11,8400,0.00010214743087999523,1.0,0.04731861129403114,638.6987636668626,8.536674499511719,8.4119234085083
calibration,11,8425,7.829273090464994e-05,1.0,0.05047318711876869,641.9996282836255,8.725693702697754,8.601969718933105
calibration,11,8450,6.001606379868463e-05,1.0,0.05047318711876869,645.2780631058594,8.915909767150879,8.793295860290527
calibration,11,8475,4.60071605630219e-05,1.0,0.04731861129403114,648.5294412912712,9.107227325439453,8.985703468322754
calibration,11,8500,3.527723310980946e-05,1.0,0.04416403919458389,651.7480972096143,9.299098014831543,9.178783416748047
calibration,11,8525,2.7057760235038586e-05,1.0,0.04416403919458389,654.9278623093685,9.491110801696777,9.371928215026855
calibration,11,8550,2.075337033602409e-05,1.0,0.04416403919458389,658.0646396332365,9.683085441589355,9.565096855163574
calibration,11,8575,1.592776425241027e-05,1.0,0.04731861129403114,661.1542894730977,9.875128746032715,9.758355140686035
calibration,11,8600,1.2217164112371393e-05,1.0,0.04731861129403114,664.186091526234,10.066631317138672,9.950834274291992
calibration,11,8625,9.389359547640197e-06,1.0,0.04731861129403114,667.1545407185695,10.256585121154785,10.142644882202148
calibration,11,8650,7.212125638034195e-06,1.0,0.04731861129403114,670.0576456794425,10.445958137512207,10.333613395690918
calibration,11,8675,5.542086455534445e-06,1.0,0.04731861129403114,672.8828378301799,10.634871482849121,10.523724555969238
calibration,11,8700,4.265655661583878e-06,1.0,0.04731861129403114,675.6140685939497,10.821396827697754,10.712657928466797
calibration,11,8725,3.2821844797581434e-06,1.0,0.04731861129403114,678.2421075761417,11.00377368927002,10.89781665802002
calibration,11,8750,2.532630787754897e-06,1.0,0.04731861129403114,680.765043873124,11.185502052307129,11.082615852355957
calibration,11,8775,1.9573915324144764e-06,1.0,0.04731861129403114,683.1663519629952,11.365459442138672,11.266056060791016
calibration,11,8800,1.515418489361764e-06,1.0,0.04731861129403114,685.4445469900805,11.536551475524902,11.441825866699219
calibration,11,8825,1.1645388440228999e-06,1.0,0.05047318711876869,687.5785556316062,11.712700843811035,11.619410514831543
calibration,11,8850,9.103760589823651e-07,1.0,0.05047318711876869,689.5349202098375,11.871283531188965,11.785689353942871
calibration,11,8875,0.8271578550338745,0.7783018946647644,0.05678233504295349,677.3032811851846,3.063300132751465,3.1577351093292236
calibration,11,8900,0.0651247426867485,0.9952830076217651,0.04416403919458389,679.3059973827851,6.5145697593688965,6.439200401306152
calibration,11,8925,0.010832737199962139,1.0,0.04731861129403114,678.9396271991689,7.91544771194458,7.841969966888428
calibration,11,8950,0.006231358740478754,1.0,0.04416403919458389,676.0807711667106,7.982836723327637,7.892105579376221
calibration,11,8975,0.005122963339090347,1.0,0.041009463369846344,673.0366823279331,7.834555149078369,7.7174153327941895
calibration,11,9000,0.004485994577407837,1.0,0.037854891270399094,670.3532682070434,7.6612348556518555,7.520079612731934
calibration,11,9025,0.003963720519095659,1.0,0.04731861129403114,668.1767177014707,7.49399471282959,7.331493854522705
calibration,11,9050,0.0034972080029547215,1.0,0.05047318711876869,666.5331086367764,7.337769031524658,7.160926342010498
